Date,Open,High,Low,Close,Adj Close,Volume
2020-09-24,254411.76563,259313.71875,244117.64063,245098.04688,245098.04688,1347955
2020-09-25,247549.01563,259313.71875,247058.82813,253431.375,253431.375,1276366
2020-09-28,264215.6875,264215.6875,249509.79688,250000,250000,1058570
2020-09-29,251470.59375,253431.375,246078.4375,252450.98438,252450.98438,700574
2020-10-05,253921.5625,255392.15625,246078.4375,249509.79688,249509.79688,651828
2020-10-06,250490.20313,253921.5625,249509.79688,252941.17188,252941.17188,567851
2020-10-07,253921.5625,256372.54688,251470.59375,255392.15625,255392.15625,502409
2020-10-08,257843.14063,266176.46875,256862.75,256862.75,256862.75,892488
2020-10-12,261274.51563,269117.65625,258333.32813,268137.25,268137.25,790321
2020-10-13,270588.25,270588.25,263235.28125,265196.09375,265196.09375,552261
2020-10-14,263725.5,264215.6875,256372.54688,256862.75,256862.75,597012
2020-10-15,255882.35938,257843.14063,249019.60938,250000,250000,639614
2020-10-16,249509.79688,257352.9375,249019.60938,251470.59375,251470.59375,554001
2020-10-19,251470.59375,256372.54688,249509.79688,250490.20313,250490.20313,528127
2020-10-20,247058.82813,248039.21875,235784.3125,240686.28125,240686.28125,1239675
2020-10-21,239215.6875,241666.67188,235784.3125,239215.6875,239215.6875,638098
2020-10-22,236764.70313,240686.28125,231372.54688,232843.14063,232843.14063,848287
2020-10-23,233823.53125,237254.90625,228921.5625,233333.32813,233333.32813,737770
2020-10-26,238235.29688,244117.64063,231862.75,233333.32813,233333.32813,964337
2020-10-27,232843.14063,240196.07813,229411.76563,234313.71875,234313.71875,701740
2020-10-28,236274.51563,238235.29688,234313.71875,237745.09375,237745.09375,435057
2020-10-29,234803.92188,250980.39063,234313.71875,248039.21875,248039.21875,1005871
2020-10-30,248039.21875,248529.40625,236274.51563,236274.51563,236274.51563,841617
2020-11-02,237745.09375,244117.64063,235294.125,239705.875,239705.875,496054
2020-11-03,242156.85938,254411.76563,241666.67188,253921.5625,253921.5625,1036700
2020-11-04,257843.14063,265686.28125,254901.95313,265196.09375,265196.09375,1353232
2020-11-05,267647.0625,268627.4375,261274.51563,266666.65625,266666.65625,985069
2020-11-06,269117.65625,278431.375,265196.09375,272058.8125,272058.8125,1213531
2020-11-09,276960.78125,282352.9375,275980.40625,279411.75,279411.75,904042
2020-11-10,277941.1875,279901.96875,270588.25,271078.4375,271078.4375,1066941
2020-11-11,271568.625,295098.03125,270098.03125,290686.28125,290686.28125,2820909
2020-11-12,289215.6875,290686.28125,283333.34375,286274.5,286274.5,1045417
2020-11-13,283823.53125,288725.5,277941.1875,284313.71875,284313.71875,849116
2020-11-16,285294.125,288725.5,282352.9375,282843.125,282843.125,602453
2020-11-17,280882.34375,287254.90625,276960.78125,280392.15625,280392.15625,935655
2020-11-18,281862.75,287254.90625,279411.75,285294.125,285294.125,646552
2020-11-19,293137.25,295098.03125,286764.71875,288235.28125,288235.28125,1028587
2020-11-20,287745.09375,291666.65625,287254.90625,290686.28125,290686.28125,545109
2020-11-23,294117.65625,298039.21875,292647.0625,295098.03125,295098.03125,1000152
2020-11-24,299019.59375,299019.59375,292156.875,295588.25,295588.25,862947
2020-11-25,298039.21875,368627.4375,297549.03125,323529.40625,323529.40625,10940532
2020-11-26,328431.375,331372.5625,316666.65625,323039.21875,323039.21875,2834320
2020-11-27,323039.21875,329411.75,322549.03125,327450.96875,327450.96875,1353928
2020-11-30,330882.34375,348529.40625,330392.15625,333333.34375,333333.34375,3123257
2020-12-01,339215.6875,344607.84375,331372.5625,337254.90625,337254.90625,1267829
2020-12-02,338725.5,341176.46875,334313.71875,340196.09375,340196.09375,1171524
2020-12-03,338235.28125,352450.96875,336274.5,344117.65625,344117.65625,1738448
2020-12-04,349019.59375,377941.1875,348529.40625,372549.03125,372549.03125,4829298
2020-12-07,388725.5,395588.25,372549.03125,395588.25,395588.25,3534643
2020-12-08,388235.28125,394607.84375,340196.09375,343137.25,343137.25,4692999
2020-12-09,345098.03125,357352.9375,320588.25,346568.625,346568.625,3671365
2020-12-10,337745.09375,361274.5,337254.90625,352941.1875,352941.1875,2097823
