,날짜,종가
565,2021-05-24 13:00:00,79700.0
566,2021-05-24 14:00:00,79700.0
567,2021-05-24 15:00:00,79500.0
568,2021-05-24 16:00:00,79500.0
569,2021-05-24 17:00:00,79500.0
570,2021-05-24 18:00:00,79500.0
571,2021-05-24 19:00:00,79500.0
572,2021-05-24 20:00:00,79500.0
573,2021-05-24 21:00:00,79500.0
574,2021-05-24 22:00:00,79500.0
575,2021-05-24 23:00:00,79500.0
576,2021-05-25 00:00:00,79500.0
577,2021-05-25 01:00:00,79500.0
578,2021-05-25 02:00:00,79500.0
579,2021-05-25 03:00:00,79500.0
580,2021-05-25 04:00:00,79500.0
581,2021-05-25 05:00:00,79500.0
582,2021-05-25 06:00:00,79500.0
583,2021-05-25 07:00:00,79500.0
584,2021-05-25 08:00:00,79500.0
585,2021-05-25 09:00:00,79500.0
586,2021-05-25 10:00:00,80200.0
587,2021-05-25 11:00:00,80200.0
588,2021-05-25 12:00:00,80300.0
589,2021-05-25 13:00:00,80200.0
590,2021-05-25 14:00:00,80200.0
591,2021-05-25 15:00:00,80100.0
592,2021-05-25 16:00:00,80100.0
593,2021-05-25 17:00:00,80100.0
594,2021-05-25 18:00:00,80100.0
595,2021-05-25 19:00:00,80100.0
596,2021-05-25 20:00:00,80100.0
597,2021-05-25 21:00:00,80100.0
598,2021-05-25 22:00:00,80100.0
599,2021-05-25 23:00:00,80100.0
600,2021-05-26 00:00:00,80100.0
601,2021-05-26 01:00:00,80100.0
602,2021-05-26 02:00:00,80100.0
603,2021-05-26 03:00:00,80100.0
604,2021-05-26 04:00:00,80100.0
605,2021-05-26 05:00:00,80100.0
606,2021-05-26 06:00:00,80100.0
607,2021-05-26 07:00:00,80100.0
608,2021-05-26 08:00:00,80100.0
609,2021-05-26 09:00:00,80100.0
610,2021-05-26 10:00:00,80100.0
611,2021-05-26 11:00:00,79900.0
612,2021-05-26 12:00:00,79900.0
613,2021-05-26 13:00:00,79800.0
614,2021-05-26 14:00:00,79900.0
615,2021-05-26 15:00:00,80000.0
616,2021-05-26 16:00:00,80000.0
617,2021-05-26 17:00:00,80000.0
618,2021-05-26 18:00:00,80000.0
619,2021-05-26 19:00:00,80000.0
620,2021-05-26 20:00:00,80000.0
621,2021-05-26 21:00:00,80000.0
622,2021-05-26 22:00:00,80000.0
623,2021-05-26 23:00:00,80000.0
624,2021-05-27 00:00:00,80000.0
625,2021-05-27 01:00:00,80000.0
626,2021-05-27 02:00:00,80000.0
627,2021-05-27 03:00:00,80000.0
628,2021-05-27 04:00:00,80000.0
629,2021-05-27 05:00:00,80000.0
630,2021-05-27 06:00:00,80000.0
631,2021-05-27 07:00:00,80000.0
632,2021-05-27 08:00:00,80000.0
633,2021-05-27 09:00:00,80000.0
634,2021-05-27 10:00:00,79300.0
635,2021-05-27 11:00:00,79300.0
636,2021-05-27 12:00:00,79300.0
637,2021-05-27 13:00:00,79500.0
638,2021-05-27 14:00:00,79600.0
639,2021-05-27 15:00:00,80000.0
640,2021-05-27 16:00:00,80000.0
641,2021-05-27 17:00:00,80000.0
642,2021-05-27 18:00:00,80000.0
643,2021-05-27 19:00:00,80000.0
644,2021-05-27 20:00:00,80000.0
645,2021-05-27 21:00:00,80000.0
646,2021-05-27 22:00:00,80000.0
647,2021-05-27 23:00:00,80000.0
648,2021-05-28 00:00:00,80000.0
649,2021-05-28 01:00:00,80000.0
650,2021-05-28 02:00:00,80000.0
651,2021-05-28 03:00:00,80000.0
652,2021-05-28 04:00:00,80000.0
653,2021-05-28 05:00:00,80000.0
654,2021-05-28 06:00:00,80000.0
655,2021-05-28 07:00:00,80000.0
656,2021-05-28 08:00:00,80000.0
657,2021-05-28 09:00:00,80000.0
658,2021-05-28 10:00:00,79800.0
659,2021-05-28 11:00:00,79900.0
660,2021-05-28 12:00:00,80000.0
661,2021-05-28 13:00:00,80000.0
662,2021-05-28 14:00:00,80200.0
663,2021-05-28 15:00:00,80200.0
664,2021-05-28 16:00:00,80200.0
665,2021-05-28 17:00:00,80200.0
666,2021-05-28 18:00:00,80200.0
667,2021-05-28 19:00:00,80200.0
668,2021-05-28 20:00:00,80200.0
669,2021-05-28 21:00:00,80200.0
670,2021-05-28 22:00:00,80200.0
671,2021-05-28 23:00:00,80200.0
672,2021-05-29 00:00:00,80200.0
673,2021-05-29 01:00:00,80200.0
674,2021-05-29 02:00:00,80200.0
